"word_id","term","translation","from_lang","to_lang","current_category_names","current_level","proposed_package","proposed_level","notes"
"754df01a-debe-4314-9936-24a2a0bf3ee8","agreement","Vereinbarung","en","de","B1; Relationships","B1","","B1",""
"874b2642-260a-4a70-87d9-39e39b35ed84","agreement error","abkommensfehler","en","de","Grammar & Syntax","A2","Grammar & Syntax","A2",""
"8b491d2f-636f-4bf6-8315-de1576dcc334","agricultural","landwirtschaft","en","de","C1","C1","","C1",""
"224e0758-0f90-4503-a4f3-4e426fa1985f","agriculture","landwirtschaft","en","de","B2","B2","","B2",""
"1e8902f8-4a94-4ec5-965e-c41efc2e0db1","agroforestry","Agroforstwirtschaft","en","de","Environment","B2","","B2",""
"f9a25f38-d55b-47f8-a3bb-e0a4fa9abc6a","ah","ah","en","de","A2","A2","","A2",""
"1b30bd69-bc03-4602-9e49-ffcbc0f58a82","ahead","voraus","en","de","B1","B1","","B1",""
"dbf4b58b-b2e2-44e3-82f4-3f5515afde88","ahead of the curve","der Zeit voraus","en","de","Tech & Innovation","C1","","C1",""
"40edabb1-55ce-4889-a9a1-502bd8bfe4fd","AI coach","KI-Trainer","en","de","Health & Fitness","A2","","A2",""
"3b3e38ad-b600-4dc3-bbb6-17051c9ca881","AI coaching","KI-Coaching","en","de","Sports","B1","","B1",""
"e1a6e544-cd1b-49bc-b601-dec6eee42418","AI ethics","KI-Ethik","en","de","Tech & Innovation","A2","","A2",""
"4d1692ae-4af9-458a-b348-1c93fd28bf00","AI regulation","KI‑Regulierung","en","de","Law & Politics","B2","","B2",""
"6a8c2ae1-7bef-4c9d-92b4-377f3b9fc11b","AI-generated art","KI-generierte Kunst","en","de","Art & Literature","C1","","C1",""
"a4df395e-be54-4b3b-83a2-08bafa2e1d70","AI-generated design","KI-generiertes Design","en","de","Style & Fashion","B2","","B2",""
"17b3dfc7-df90-4286-99a7-b44769c6308c","aid","hilfe","en","de","B2","B2","","B2",""
"1853dc94-6f05-4e26-a6ef-13c90abc645a","aide","adjutant","en","de","C1","C1","","C1",""
"4ad508cb-54f0-4254-a427-550a40cac0c0","AIDS","AIDS","en","de","B2","B2","","B2",""
"e07c464f-fd37-457a-a452-09dfb21f79fe","aim","ziel","en","de","B1","B1","","B1",""
"dc9373c3-b396-48f6-af5b-29f3efd75362","aim assist","Zielhilfe","en","de","Gaming","B1","","B1",""
"cd50eb12-78d4-48fb-a0d0-a793bdc850b3","aim training","Aim‑Training","en","de","Gaming","B1","","B1",""
"68bce87a-021c-471e-bf8b-f3b88c439530","air","Luft","en","de","A1; Environment; Top 500 Words","A1","Top 500 Words","A1",""
"fd47f219-e5ed-41d0-a2ec-4eaac1396ddb","air conditioner","Klimaanlage","en","de","Environment","A2","","A2",""
"cce228f9-33be-4aaa-b71e-140f535d5db4","air fryer","Heißluftfritteuse","en","de","Food & Cooking; Home & Living","A2","","A2",""
"0a670887-8d9d-4e50-8c4c-28d3a54c335b","air pollution","Luftverschmutzung","en","de","Environment","A2","","A2",""
"67261b83-a5f7-4555-9c7c-46c2b459bfaf","air purifier","Luftreiniger","en","de","Home & Living","A2","","A2",""
"caf81f8d-f536-497d-b6d2-193f654ee540","airbag","airbag","en","de","Transport","A2","","A2",""
"847972db-6c92-4d1b-b308-29eb95de6e6d","aircraft","flugzeug","en","de","B2","B2","","B2",""
"f0902115-abb4-4f81-8048-1a849a240483","airing cupboard","Lüftungsschrank/Heizraum‑Schrank","en","de","Home & Living","B2","","B2",""
"70f6140c-77b1-45a4-8f93-f77e62ca3ddc","airline","fluggesellschaft","en","de","A2","A2","","A2",""
"16530fae-dca9-4ca1-8cd4-cd92f117ef5e","airplane","flugzeug","en","de","Transport","B2","","B2",""
"52bb1db9-2144-4dd2-9893-3465a20db551","airplay","Airplay","en","de","Music & Entertainment","B2","","B2",""
"c1015783-60e2-4059-b052-e60e5b855c40","airport","Flughafen","en","de","A1; Top 500 Words; Travel","A1","Top 500 Words","A1",""
"708bb7ac-a24a-4d00-aed4-c34ace20d60d","airship","luftschiff","en","de","Transport","B2","","B2",""
"f6e94729-ba50-4ed7-a260-92e498ce40ef","aisle seat","Gangplatz","en","de","Travel","B1","","B1",""
"7812cba6-6fde-4b72-b901-21261c4975bb","al dente","al dente","en","de","Food & Cooking","C1","","C1",""
"b77e7e05-186a-42ad-be56-0ad0f3ee16ab","alarm","alarm","en","de","B1; B2","B2","","B2",""
"be408b19-4291-4867-8803-b155840fec72","alarm call","Warnruf","en","de","Animals","B1","","B1",""
"4c7c54af-6ee9-4d97-8bd7-991a323a8f77","albedo","Albedo","en","de","Nature","C2","","C2",""
"ca509ad0-0742-4f29-b841-3e18957f1b1d","albeit","wenn auch","en","de","C2","C2","","C2",""
"de6c0a9e-ea9a-453c-b331-90b4789a3fab","album","album","en","de","B1","B1","","B1",""
"7d416fbd-f2b3-4f44-b8db-09cf8076a500","alcohol","alkohol","en","de","B1; Science","B1","","B1",""
"df0e4869-89e7-412e-afd4-a6bacb87b2bc","alcohol-free","alkoholfrei","en","de","Health & Fitness","B1","","B1",""
"350aaa5a-21f6-43b8-83c5-00a97327ee3a","alcoholic","alkoholisch","en","de","B1","B1","","B1",""
"f996f9cb-2c03-47dd-8947-0ef1839ee0ab","aldehyde","aldehyd","en","de","Science","A1","","A1",""
"e3f169dc-0a83-4d9b-981e-a89031d901b1","alert","alarm","en","de","C1","C1","","C1",""
"334e77ca-aea6-4215-8e0e-c55067d2b241","alert system","alarmsystem","en","de","Tech & Innovation","A2","","A2",""
"831bc69b-e5aa-4cdb-9a07-822b01bf3ee0","algebra","algebra","en","de","School & Studies","A2","","A2",""
"e9d06719-d1ef-47a8-b92e-feb99b9ebcb1","algorithm","Algorithmus","en","de","Media & News","B1","","B1",""
"e82d9f6f-ac87-4151-9761-f79f3f2f9c58","algorithmic","algorithmisch","en","de","Media & News","B2","","B2",""
"4eb6d044-b5e0-48be-aece-83c64a2dc7a9","algorithmic playlist","algorithmische Playlist","en","de","Music & Entertainment","B2","","B2",""
"4e3c1103-992c-4f79-b574-27550935f0d1","algorithmic trading","algorithmischer Handel","en","de","Tech & Innovation","B2","","B2",""
"cd3de28a-7423-4b89-b4aa-026ffef14b0a","alien","außerirdische","en","de","B2; C1","C1","","C1",""
"2cd809e2-6ee4-4a21-a761-3c130285939d","align","ausrichten","en","de","C1","C1","","C1",""
"a851eb02-ada6-4f4b-bb57-1b24df3ac2e2","alignment","ausrichtung","en","de","C1","C1","","C1",""
"8977ad1b-59de-486d-bbde-087364c71763","alike","gleich","en","de","C1","C1","","C1",""
"17185d30-9c3b-4daa-930c-2406b8aa53e6","alimony","Unterhalt","en","de","Relationships","B2","","B2",""
"9c3f05f4-ccc3-4072-a692-4224a47866d8","alive","lebendig","en","de","A2","A2","","A2",""
"d69efa59-b789-4845-93b9-58deb1fb4e1a","all","alle","en","de","A1; A2","A2","","A2",""
"e4e86b62-9102-4145-bf60-b46326aab133","all good","alles gut","en","de","Phrases & Idioms","B2","Phrases & Idioms","B2",""
"c54750f3-2160-40e8-9a56-a8d078b624f0","all that glitters is not gold","es ist nicht alles Gold, was glänzt","en","de","Phrases & Idioms","C1","Phrases & Idioms","C1",""
"f1ffbc93-9bab-4e84-9042-fc70f2c4772a","all things considered","alles in allem","en","de","Phrases & Idioms","B1","Phrases & Idioms","B1",""
"086ea832-17e6-4d07-b32d-b3d56c440cf7","allegation","behauptung","en","de","C1","C1","","C1",""
"78a944f4-ba2c-4c49-a2c9-b712ba60fe7c","allege","behaupten","en","de","C1","C1","","C1",""
"51f36c8a-bd60-43e0-9331-663d36b8d202","allegedly","angeblich","en","de","C1","C1","","C1",""
"ac789a11-c62e-43f8-a204-30d5d2c3137f","allele","allel","en","de","Science","B2","","B2",""
"e355c50e-b344-4697-8af4-04ec85a1a0fc","allergy","Allergie","en","de","Food & Cooking","B1","","B1",""
"5c13d0ee-3189-48fc-99a5-8fdc00cb5065","alliance","allianz","en","de","C1","C1","","C1",""
"39ccca58-06a5-4d81-b343-f9db8a0ed381","allied","verbündete","en","de","C2","C2","","C2",""
"56f001c1-c403-4f89-a035-1f4c53493091","alligator","Alligator","en","de","Animals","A1","","A1",""
"849e8ab4-79b2-48f0-b8d1-0fac49da7afb","allocate","zuweisen","en","de","C1","C1","","C1",""
"afd333f4-1fac-4c4b-9085-f68b4bb89aea","allocation","zuteilung","en","de","C1","C1","","C1",""
"931d4c05-6076-4fb1-96a2-25da99cf65c0","allow","erlauben","en","de","C2; Top 500 Words","C2","Top 500 Words","C2",""
"028f098f-a545-4ab0-bedb-5596cdb23ec0","allowance","Freibetrag","en","de","C1; Money & Shopping","C1","","C1",""
"684c04b3-53b7-4068-ae7f-6262564f5d42","alloy","legierung","en","de","Science","A2","","A2",""
"12233e17-59ab-4ea7-b126-5f813101bbcf","allspice","Piment","en","de","Food & Cooking","B1","","B1",""
"55ac3add-8a6d-4f07-b624-f5669f803a50","alluvial fan","Schwemmfächer","en","de","Nature","C1","","C1",""
"6b38345f-ea0b-49f6-9118-7a23628f24ef","ally","ally","en","de","C1","C1","","C1",""
"ad14b065-4fcd-4b52-83d9-d4c3545eb7af","allyship","Verbündetenschaft","en","de","Relationships","B2","","B2",""
"fcc46733-aef5-4d9d-ad91-93cc259a3f0c","alone","allein","en","de","A2; Top 500 Words","A2","Top 500 Words","A2",""
"71e0c49d-b9ed-407e-9ae3-19626079ee09","along","entlang","en","de","A2","A2","","A2",""
"3a1b15c8-dd62-42c6-b62f-bee5adbe476d","alongside","neben","en","de","B2","B2","","B2",""
"1ad1c1c3-ddb7-427e-a309-403ec1fba364","aloof","unnahbar","en","de","Personality","A1","","A1",""
"e025d3d4-f1a8-4164-b445-7aec02a68e99","alpha male","Alpha-Männchen","en","de","Animals","C1","","C1",""
"22439712-19ad-4cbb-abf0-c079473b6197","already","bereits","en","de","A2; Top 500 Words","A2","Top 500 Words","A2",""
"af35a638-4c68-426a-a843-c04bfe35da08","alright","in Ordnung","en","de","Top 500 Words","B1","Top 500 Words","B1",""
"ab79605c-d588-4605-b895-117fd3aaae2c","also","auch","en","de","A1","A1","","A1",""
"9cb0efa1-a550-43cb-ad36-9993c32c5e02","alter","ändern","en","de","B2","B2","","B2",""
"aa05a3a3-759b-45c4-825c-d264a348c14e","alternative","alternativ","en","de","A2; B1","B1","","B1",""
"3edc160b-0e2c-4456-b8ae-fd4db4dbe191","alternator","lichtmaschine","en","de","Transport","A1","","A1",""
"504af0dd-28ea-4065-8391-7905d8a6cffb","although","obwohl","en","de","A2","A2","","A2",""
"6d2a1d2b-d3ba-4ac3-8e7a-bbe190aa8a3e","altogether","insgesamt","en","de","B2","B2","","B2",""
"939fb96c-b255-48da-8691-41d5bc9fe74a","altruism","Altruismus (biol.)","en","de","Animals","B2","","B2",""
"fc5b5f66-e8b8-4497-b6ba-bde043a778d1","aluminum","aluminium","en","de","C1","C1","","C1",""
"bc9a0c8a-1a59-45ce-80da-71f2236c00e1","always","immer","en","de","A1; Top 500 Words","A1","Top 500 Words","A1",""
"2286daad-f08d-4e85-90ea-c004cdd8bf38","amateur","amateur","en","de","C1","C1","","C1",""
"c2fd228a-fcd1-472e-b4e4-34de0d85559d","amateur coach","amateurtrainer","en","de","Sports","C1","","C1",""
"9a410138-292e-4794-bc6f-9a3ab3741e2b","amateur event","amateurveranstaltung","en","de","Sports","B1","","B1",""
"368b5867-aa1a-46f2-9a51-7d8f093a29a1","amateur game","amateurspiel","en","de","Sports","B2","","B2",""
"22dcc1a5-4e81-4233-b53e-eee52d8de2da","amateur match","amateurspiel","en","de","Sports","A1","","A1",""
"97a6cb7a-bc5d-4bd5-9d69-6f428886bd68","amateur performance","laienspiel","en","de","Sports","B1","","B1",""
"a699baa8-9d11-4f05-8d57-3c70c0d8c277","amateur record","amateuraufnahme","en","de","Sports","B2","","B2",""
"4ca57b9b-7602-4651-a042-8bc4bdbbbb64","amateur stadium","amateurstadion","en","de","Sports","B1","","B1",""
"6f3b1702-1545-4780-b0db-fefd3333e40c","amateur team","amateurteam","en","de","Sports","B1","","B1",""
"1bb1155c-4dcf-4434-bbac-88ec9d408dce","amateur training","amateurausbildung","en","de","Sports","B1","","B1",""
"d575c284-d62e-472d-ad84-742c07f92e0f","amazed","erstaunt","en","de","B1","B1","","B1",""
"28d41214-889f-42ea-af4d-8ac633dfec85","amazing","erstaunlich","en","de","A1; Top 500 Words","A1","Top 500 Words","A1",""
"0ea55126-9b38-47b9-a483-9767df0660f0","ambassador","botschafter","en","de","C1","C1","","C1",""
"18447c65-0b7a-47a6-9e4c-cc06547ec868","amber light","bernsteinfarbenes Licht","en","de","Transport","B1","","B1",""
"d183a515-a9e7-48e1-a115-f0ded4274ffb","ambient","Ambient","en","de","Music & Entertainment","B2","","B2",""
"3f7c649a-f5ff-4bfe-a073-dad3d0ed13a4","ambiguity","mehrdeutigkeit","en","de","C2","C2","","C2",""
"6bc8b250-fe6e-41d2-b407-9ca0d4009c4e","ambiguous","zweideutig","en","de","C2","C2","","C2",""
"8868b03e-5b8a-4982-aa5b-cde017a2785b","ambiguous analysis","zweideutige Analyse","en","de","Thoughts","B1","","B1",""
"b2927543-89ab-42ed-b37e-bce7b36c2b5a","ambiguous approach","zweideutiger Ansatz","en","de","Thoughts","A1","","A1",""
"a2b17405-ea0d-4aee-99c0-e08478edaccd","ambiguous argument","zweideutiges Argument","en","de","Thoughts","A2","","A2",""
"ec01a5bd-61a8-4733-8634-17c7c6bbdc21","ambiguous framework","zweideutiger Rahmen","en","de","Thoughts","B2","","B2",""
"f1978166-e6d3-4e43-9d76-052ca89d04d1","ambiguous position","zweideutige Position","en","de","Thoughts","A2","","A2",""
"a4ad27e3-585c-468d-90db-72dc04165895","ambiguous reasoning","zweideutige Argumentation","en","de","Thoughts","C1","","C1",""
"908ff04e-574a-4664-9a10-2bc5f04afc5c","ambition","ehrgeiz","en","de","B1","B1","","B1",""
"9fef5f00-517c-4b91-91f4-a8690addf177","ambitious","ehrgeizig","en","de","B2","B1","","B1",""
"286255c0-4e31-481c-938e-92ec9c3a813d","ambulance","krankenwagen","en","de","B2","B2","","B2",""
"68b2e673-dac2-4b8e-a7cd-ee868572eda7","amend","ändern","en","de","C1","C1","","C1",""
"38566775-63a8-45a7-8243-8f64ae27d825","amendment","änderung","en","de","C1","C1","","C1",""
"a45c61d6-a493-42de-af42-653303dbc724","amicus curiae","Amicus Curiae","en","de","Law & Politics","C1","","C1",""
"41efbf24-1f06-4055-b5f9-a2d3d373ebd3","amid","inmitten von","en","de","C1","C1","","C1",""
"20cbd643-a228-453e-8ede-078338882203","amine","amin","en","de","Science","A1","","A1",""
"007ecb41-6d6c-4b8c-9813-c07f519b6714","amino acid","aminosäure","en","de","Science","A2","","A2",""
"1f5eab0d-766a-4eea-aa6b-40b05fba5e9f","ammonia","Ammoniak","en","de","Environment","B2","","B2",""
"4e4fa248-40e6-4c9c-a797-d93856a0fdbb","among","unter","en","de","A2","A2","","A2",""
"9f9252bd-e357-4c20-9d94-421b54c93807","amount","betrag","en","de","A2; B2","B2","","B2",""
"a94bf8b7-b775-4092-b78c-9ae6b08d8906","amphibian","Amphibie","en","de","Animals","B1","","B1",""
"49f13a23-d192-4da2-9834-a0c580cb565b","amplifier","Verstärker","en","de","Music & Entertainment","A2","","A2",""
"52dc064f-2221-4919-8130-09fb36dec431","amplitude","amplitude","en","de","Science","B2","","B2",""
"1213fafd-93cb-40d5-b6e2-6846c29f645b","amuse-bouche","Amuse-Bouche","en","de","Food & Cooking","C1","","C1",""
"37cc87c4-b2e7-4d97-b36a-a691fb02dc35","amusing","amüsant","en","de","B2","B2","","B2",""
"56b3dad4-7a48-4487-a3c0-ff841d590080","an","eine","en","de","Top 500 Words","A2","Top 500 Words","A2",""
"b0bc9693-85a2-435f-9224-f9b16eaa95d6","anaerobic exercise","anaerobe Bewegung","en","de","Sports","A1","","A1",""
"53924575-0df3-4001-a7b6-f5219f711659","analogous","analog","en","de","C2","C2","","C2",""
"9a89bb81-0dbd-468c-adaa-da1672b6366f","analogy","analogie","en","de","C1","C1","","C1",""
"44bb75bc-e3b5-42ed-8db4-9172d0d8e3ec","analysis","analyse","en","de","B1","B1","","B1",""
"fdc9eb7d-9734-4c79-855c-3a6bab4d9387","analyst","analyst","en","de","B2","B2","","B2",""
"b321e8eb-b2e3-4902-9c3b-85be1f61c78c","analyst (esports)","Analyst (E‑Sport)","en","de","Gaming","B2","","B2",""
"f29ce7ec-156f-4c19-8bb2-0a777ee4cf69","analyst desk","Analysten‑Desk","en","de","Gaming","B2","","B2",""
"e562048f-9f77-4ff3-ae6f-d7167dbd69ff","analytical","analytisch","en","de","Thoughts","C1","","C1",""
"f3d4d492-58be-40db-85a8-1827f506e9d8","analytical analysis","analytische Analyse","en","de","Grammar & Syntax","B1","Grammar & Syntax","B1",""
"cfbc0b94-1a5b-491c-b891-e1e0ea6e08f3","analytical construction","analytische Konstruktion","en","de","Grammar & Syntax","B2","Grammar & Syntax","B2",""
"9f56eb37-a917-4768-8509-dc9d74c8915a","analytical expression","analytischer Ausdruck","en","de","Grammar & Syntax","B2","Grammar & Syntax","B2",""
"32da7635-0947-4fbc-887e-7f283d78f922","analytical function","analytische Funktion","en","de","Grammar & Syntax","B1","Grammar & Syntax","B1",""
"4f734a27-b054-42b7-9d80-8e9873625ba4","analytical meaning","analytische Bedeutung","en","de","Grammar & Syntax","A2","Grammar & Syntax","A2",""
"d2177a27-b5d9-41dc-a6f9-cf4c79f90b4e","analytical pattern","analysemuster","en","de","Grammar & Syntax","A2","Grammar & Syntax","A2",""
"1fac7d84-66e7-4ba2-a493-e79cf8af6293","analytical relation","analytische Beziehung","en","de","Grammar & Syntax","A1","Grammar & Syntax","A1",""
"1502c39f-f3c2-4279-989a-e6f8ce2a2939","analytical structure","analytische Struktur","en","de","Grammar & Syntax","B2","Grammar & Syntax","B2",""
"1f7f8eda-9f6f-4383-84a3-b78b175211d8","analytical usage","analytische Verwendung","en","de","Grammar & Syntax","B1","Grammar & Syntax","B1",""
"0690439b-fbb3-4d10-9502-c2f25a626adc","analyze","analysieren Sie","en","de","A2; School & Studies","C2","","C2",""
"eedc8b22-4dc8-4777-b792-9a568f489516","analyze cosmic data","analysieren Sie kosmische Daten","en","de","Space","A2","","A2",""
"3b9903ac-015d-4449-b8e1-8ca0c4f35332","analyze grammar rules","grammatikregeln zu analysieren","en","de","Grammar & Syntax","C2","Grammar & Syntax","C2",""
"f5db6f90-b87d-43d1-9b96-0cfa540a7f5d","analyze idiomatic expressions","idiomatische Ausdrücke zu analysieren","en","de","Grammar & Syntax","A1","Grammar & Syntax","A1",""
"6b914e6f-be29-4ef9-bd40-ec0dae263824","analyze linguistic patterns","sprachliche Muster zu analysieren","en","de","Grammar & Syntax","B1","Grammar & Syntax","B1",""
"9e005536-f79a-46a8-b27d-d3bd4a40401e","analyze phrasal verbs","phrasal Verbs analysieren","en","de","Grammar & Syntax","B1","Grammar & Syntax","B1",""
"ff3bfe51-8447-4095-a5e0-75cd42b98c3b","analyze sentence parts","satzteile analysieren","en","de","Grammar & Syntax","C1","Grammar & Syntax","C1",""
"e7875834-bd13-4601-b47a-67f0f8c79a3a","analyze sentence structure","die Satzstruktur analysieren","en","de","Grammar & Syntax","A2","Grammar & Syntax","A2",""
"79628973-3ab3-401b-ba96-52ee3f7569c4","analyze syntax errors","analysieren Sie Syntaxfehler","en","de","Grammar & Syntax","A1","Grammar & Syntax","A1",""
"1664d13a-61fb-4998-b17f-c5e26c7ce092","analyze the accuracy","die Genauigkeit zu analysieren","en","de","Science","C2","","C2",""
"2b226aff-6355-41b2-85d1-10bc64ba5e06","analyze the author’s intent","die Absicht des Autors zu analysieren","en","de","Art & Literature","C1","","C1",""
"f0b3c0ef-9e43-415d-8f7a-6c659b7ad9ad","analyze the character arc","analysieren Sie den Charakterbogen","en","de","Art & Literature","C1","","C1",""
"721d8577-1c01-4eff-9cdd-e8cd48fb8114","analyze the color palette","analysieren Sie die Farbpalette","en","de","Art & Literature","C1","","C1",""
"bdc1a976-c02f-47a5-9750-f48621b89b9a","analyze the competition","analysieren Sie die Konkurrenz","en","de","Sports","A1","","A1",""
"0f98ca2f-f85f-4db7-8a3e-296c0173e036","analyze the efficiency","analysieren Sie die Effizienz","en","de","Science","B1","","B1",""
"41ba8935-129c-4d34-b7c8-ab8235cfe28b","analyze the event","das Ereignis zu analysieren","en","de","Sports","B1","","B1",""
"3cec1860-3fb3-4724-8f41-20d8c3bc31ac","analyze the final","analysieren Sie die endgültige","en","de","Sports","A2","","A2",""
"7bb279ab-0186-4184-ab8b-d55ec2ecd874","analyze the historical context","den historischen Kontext zu analysieren","en","de","Art & Literature","B1","","B1",""
"263a0236-3cff-4672-841a-662324f64e58","analyze the main theme","analysieren Sie das Hauptthema","en","de","Art & Literature","B1","","B1",""
"b05619a3-e9ad-4a96-8a13-6930f2fb8633","analyze the match","analysieren Sie das Spiel","en","de","Sports","B2","","B2",""
"254f7534-7ac6-429b-b6b8-9e06a183ce8e","analyze the narrative voice","analysieren Sie die Erzählstimme","en","de","Art & Literature","B2","","B2",""
"e600050e-033a-4156-ba64-2ccc77cfc93e","analyze the player","analysieren Sie den Spieler","en","de","Sports","B2","","B2",""
"c5c594e9-06d6-4a5b-b354-34e3e59a0d6d","analyze the season","analysieren Sie die Saison","en","de","Sports","A1","","A1",""
